Year of Year Date,Format,Format (copy),Metric,Value (Actual),Adjusted for Inflation Flag,Year,Year Date,% of Total Volume,Format Value # (Billion),Format Value # (Million),Total Value # (Billion),Total Value # (Million),Total Value For Year,Value (Actual) (copy),Year (copy)
2000,CD,CD,Units,942.5,,2000,2000,87.3%,,$942.5M,1.1B,,$1079.2B,$943M,2000
2001,CD,CD,Units,881.9,,2001,2001,91.1%,,$881.9M,,$968.5M,$968.5B,$882M,2001
2002,CD,CD,Units,803.3,,2002,2002,93.4%,,$803.3M,,$859.7M,$859.7B,$803M,2002
2003,CD,CD,Units,746,,2003,2003,93.4%,,$746.0M,,$798.4M,$798.4B,$746M,2003
2004,CD,CD,Units,767,,2004,2004,80.1%,,$767.0M,,$958.1M,$958.1B,$767M,2004
2005,CD,CD,Units,705.4,,2005,2005,54.2%,,$705.4M,1.3B,,$1301.9B,$705M,2005
2006,CD,CD,Units,619.7,,2006,2006,39.0%,,$619.7M,1.6B,,$1588.4B,$620M,2006
2007,CD,CD,Units,499.7,,2007,2007,27.0%,,$499.7M,1.9B,,$1851.5B,$500M,2007
2008,CD,CD,Units,368.4,,2008,2008,19.2%,,$368.4M,1.9B,,$1919.6B,$368M,2008
2009,CD,CD,Units,296.6,,2009,2009,16.2%,,$296.6M,1.8B,,$1828.5B,$297M,2009
2010,CD,CD,Units,253,,2010,2010,14.5%,,$253.0M,1.7B,,$1739.5B,$253M,2010
2011,CD,CD,Units,240.8,,2011,2011,13.2%,,$240.8M,1.8B,,$1825.0B,$241M,2011
2012,CD,CD,Units,198.164387234,,2012,2012,11.0%,,$198.2M,1.8B,,$1803.3B,$198M,2012
2013,CD,CD,Units,173.793302906,,2013,2013,10.3%,,$173.8M,1.7B,,$1691.2B,$174M,2013
2014,CD,CD,Units,138.702363357,,2014,2014,9.5%,,$138.7M,1.5B,,$1458.2B,$139M,2014
2015,CD,CD,Units,117.144051764,,2015,2015,9.3%,,$117.1M,1.3B,,$1255.5B,$117M,2015
2016,CD,CD,Units,97.577071197,,2016,2016,10.1%,,$97.6M,,$970.1M,$970.1B,$98M,2016
2017,CD,CD,Units,87.682499971,,2017,2017,11.8%,,$87.7M,,$742.6M,$742.6B,$88M,2017
2018,CD,CD,Units,51.954275644,,2018,2018,9.8%,,$52.0M,,$532.3M,$532.3B,$52M,2018
2019,CD,CD,Units,46.506495584,,2019,2019,10.3%,,$46.5M,,$453.3M,$453.3B,$47M,2019
2000,CD Single,CD Single,Units,34.2,,2000,2000,3.2%,,$34.2M,1.1B,,$1079.2B,$34M,2000
2001,CD Single,CD Single,Units,17.3,,2001,2001,1.8%,,$17.3M,,$968.5M,$968.5B,$17M,2001
2002,CD Single,CD Single,Units,4.5,,2002,2002,0.5%,,$4.5M,,$859.7M,$859.7B,$5M,2002
2003,CD Single,CD Single,Units,8.3,,2003,2003,1.0%,,$8.3M,,$798.4M,$798.4B,$8M,2003
2004,CD Single,CD Single,Units,3.1,,2004,2004,0.3%,,$3.1M,,$958.1M,$958.1B,$3M,2004
2005,CD Single,CD Single,Units,2.8,,2005,2005,0.2%,,$2.8M,1.3B,,$1301.9B,$3M,2005
2006,CD Single,CD Single,Units,1.7,,2006,2006,0.1%,,$1.7M,1.6B,,$1588.4B,$2M,2006
2007,CD Single,CD Single,Units,2.6,,2007,2007,0.1%,,$2.6M,1.9B,,$1851.5B,$3M,2007
2008,CD Single,CD Single,Units,0.7,,2008,2008,0.0%,,$0.7M,1.9B,,$1919.6B,$1M,2008
2009,CD Single,CD Single,Units,0.9,,2009,2009,0.0%,,$0.9M,1.8B,,$1828.5B,$1M,2009
2010,CD Single,CD Single,Units,1,,2010,2010,0.1%,,$1.0M,1.7B,,$1739.5B,$1M,2010
2011,CD Single,CD Single,Units,1.3,,2011,2011,0.1%,,$1.3M,1.8B,,$1825.0B,$1M,2011
2012,CD Single,CD Single,Units,1.072870407,,2012,2012,0.1%,,$1.1M,1.8B,,$1803.3B,$1M,2012
2013,CD Single,CD Single,Units,0.628895398,,2013,2013,0.0%,,$0.6M,1.7B,,$1691.2B,$1M,2013
2014,CD Single,CD Single,Units,0.928725116,,2014,2014,0.1%,,$0.9M,1.5B,,$1458.2B,$1M,2014
2015,CD Single,CD Single,Units,0.386721563,,2015,2015,0.0%,,$0.4M,1.3B,,$1255.5B,$0M,2015
2016,CD Single,CD Single,Units,0.121745255,,2016,2016,0.0%,,$0.1M,,$970.1M,$970.1B,$0M,2016
2017,CD Single,CD Single,Units,0.132616630,,2017,2017,0.0%,,$0.1M,,$742.6M,$742.6B,$0M,2017
2018,CD Single,CD Single,Units,0.020854078,,2018,2018,0.0%,,$0.00,,$532.3M,$532.3B,$0M,2018
2019,CD Single,CD Single,Units,0.026257455,,2019,2019,0.0%,,$0.00,,$453.3M,$453.3B,$0M,2019
2000,Cassette,Cassette,Units,76,,2000,2000,7.0%,,$76.0M,1.1B,,$1079.2B,$76M,2000
2001,Cassette,Cassette,Units,45,,2001,2001,4.6%,,$45.0M,,$968.5M,$968.5B,$45M,2001
2002,Cassette,Cassette,Units,31.1,,2002,2002,3.6%,,$31.1M,,$859.7M,$859.7B,$31M,2002
2003,Cassette,Cassette,Units,17.2,,2003,2003,2.2%,,$17.2M,,$798.4M,$798.4B,$17M,2003
2004,Cassette,Cassette,Units,5.2,,2004,2004,0.5%,,$5.2M,,$958.1M,$958.1B,$5M,2004
2005,Cassette,Cassette,Units,2.5,,2005,2005,0.2%,,$2.5M,1.3B,,$1301.9B,$3M,2005
2006,Cassette,Cassette,Units,0.7,,2006,2006,0.0%,,$0.7M,1.6B,,$1588.4B,$1M,2006
2007,Cassette,Cassette,Units,0.4,,2007,2007,0.0%,,$0.4M,1.9B,,$1851.5B,$0M,2007
2008,Cassette,Cassette,Units,0.1,,2008,2008,0.0%,,$0.1M,1.9B,,$1919.6B,$0M,2008
2009,Cassette,Cassette,Units,0,,2009,2009,0.0%,,$0.00,1.8B,,$1828.5B,$0M,2009
2010,Cassette,Cassette,Units,0,,2010,2010,0.0%,,$0.00,1.7B,,$1739.5B,$0M,2010
2011,Cassette,Cassette,Units,0,,2011,2011,0.0%,,$0.00,1.8B,,$1825.0B,$0M,2011
2000,Cassette Single,Cassette Single,Units,1.3,,2000,2000,0.1%,,$1.3M,1.1B,,$1079.2B,$1M,2000
2001,Cassette Single,Cassette Single,Units,-1.5,,2001,2001,-0.2%,,-$1.5M,,$968.5M,$968.5B,($2M),2001
2002,Cassette Single,Cassette Single,Units,-0.5,,2002,2002,-0.1%,,-$0.5M,,$859.7M,$859.7B,($1M),2002
2003,Cassette Single,Cassette Single,Units,0,,2003,2003,0.0%,,$0.00,,$798.4M,$798.4B,$0M,2003
2004,Cassette Single,Cassette Single,Units,0,,2004,2004,0.0%,,$0.00,,$958.1M,$958.1B,$0M,2004
2005,Cassette Single,Cassette Single,Units,0,,2005,2005,0.0%,,$0.00,1.3B,,$1301.9B,$0M,2005
2006,Cassette Single,Cassette Single,Units,0,,2006,2006,0.0%,,$0.00,1.6B,,$1588.4B,$0M,2006
2007,Cassette Single,Cassette Single,Units,0,,2007,2007,0.0%,,$0.00,1.9B,,$1851.5B,$0M,2007
2008,Cassette Single,Cassette Single,Units,0,,2008,2008,0.0%,,$0.00,1.9B,,$1919.6B,$0M,2008
2009,Cassette Single,Cassette Single,Units,0,,2009,2009,0.0%,,$0.00,1.8B,,$1828.5B,$0M,2009
2010,Cassette Single,Cassette Single,Units,0,,2010,2010,0.0%,,$0.00,1.7B,,$1739.5B,$0M,2010
2011,Cassette Single,Cassette Single,Units,0,,2011,2011,0.0%,,$0.00,1.8B,,$1825.0B,$0M,2011
2000,LP/EP,LP/EP,Units,2.2,,2000,2000,0.2%,,$2.2M,1.1B,,$1079.2B,$2M,2000
2001,LP/EP,LP/EP,Units,2.3,,2001,2001,0.2%,,$2.3M,,$968.5M,$968.5B,$2M,2001
2002,LP/EP,LP/EP,Units,1.743,,2002,2002,0.2%,,$1.7M,,$859.7M,$859.7B,$2M,2002
2003,LP/EP,LP/EP,Units,1.5,,2003,2003,0.2%,,$1.5M,,$798.4M,$798.4B,$2M,2003
2004,LP/EP,LP/EP,Units,1.4,,2004,2004,0.1%,,$1.4M,,$958.1M,$958.1B,$1M,2004
2005,LP/EP,LP/EP,Units,1,,2005,2005,0.1%,,$1.0M,1.3B,,$1301.9B,$1M,2005
2006,LP/EP,LP/EP,Units,0.9,,2006,2006,0.1%,,$0.9M,1.6B,,$1588.4B,$1M,2006
2007,LP/EP,LP/EP,Units,1.3,,2007,2007,0.1%,,$1.3M,1.9B,,$1851.5B,$1M,2007
2008,LP/EP,LP/EP,Units,2.9,,2008,2008,0.2%,,$2.9M,1.9B,,$1919.6B,$3M,2008
2009,LP/EP,LP/EP,Units,3.5,,2009,2009,0.2%,,$3.5M,1.8B,,$1828.5B,$4M,2009
2010,LP/EP,LP/EP,Units,4.2,,2010,2010,0.2%,,$4.2M,1.7B,,$1739.5B,$4M,2010
2011,LP/EP,LP/EP,Units,5.5,,2011,2011,0.3%,,$5.5M,1.8B,,$1825.0B,$6M,2011
2012,LP/EP,LP/EP,Units,6.915365189,,2012,2012,0.4%,,$6.9M,1.8B,,$1803.3B,$7M,2012
2013,LP/EP,LP/EP,Units,9.351285870,,2013,2013,0.6%,,$9.4M,1.7B,,$1691.2B,$9M,2013
2014,LP/EP,LP/EP,Units,10.315563906,,2014,2014,0.7%,,$10.3M,1.5B,,$1458.2B,$10M,2014
2015,LP/EP,LP/EP,Units,13.681029720,,2015,2015,1.1%,,$13.7M,1.3B,,$1255.5B,$14M,2015
2016,LP/EP,LP/EP,Units,14.770886026,,2016,2016,1.5%,,$14.8M,,$970.1M,$970.1B,$15M,2016
2017,LP/EP,LP/EP,Units,15.556089168,,2017,2017,2.1%,,$15.6M,,$742.6M,$742.6B,$16M,2017
2018,LP/EP,LP/EP,Units,16.670127326,,2018,2018,3.1%,,$16.7M,,$532.3M,$532.3B,$17M,2018
2019,LP/EP,LP/EP,Units,19.103162826,,2019,2019,4.2%,,$19.1M,,$453.3M,$453.3B,$19M,2019
2000,Vinyl Single,Vinyl Single,Units,4.8,,2000,2000,0.4%,,$4.8M,1.1B,,$1079.2B,$5M,2000
2001,Vinyl Single,Vinyl Single,Units,5.5,,2001,2001,0.6%,,$5.5M,,$968.5M,$968.5B,$6M,2001
2002,Vinyl Single,Vinyl Single,Units,4.4,,2002,2002,0.5%,,$4.4M,,$859.7M,$859.7B,$4M,2002
2003,Vinyl Single,Vinyl Single,Units,3.8,,2003,2003,0.5%,,$3.8M,,$798.4M,$798.4B,$4M,2003
2004,Vinyl Single,Vinyl Single,Units,3.5,,2004,2004,0.4%,,$3.5M,,$958.1M,$958.1B,$4M,2004
2005,Vinyl Single,Vinyl Single,Units,2.3,,2005,2005,0.2%,,$2.3M,1.3B,,$1301.9B,$2M,2005
2006,Vinyl Single,Vinyl Single,Units,1.5,,2006,2006,0.1%,,$1.5M,1.6B,,$1588.4B,$2M,2006
2007,Vinyl Single,Vinyl Single,Units,0.6,,2007,2007,0.0%,,$0.6M,1.9B,,$1851.5B,$1M,2007
2008,Vinyl Single,Vinyl Single,Units,0.4,,2008,2008,0.0%,,$0.4M,1.9B,,$1919.6B,$0M,2008
2009,Vinyl Single,Vinyl Single,Units,0.3,,2009,2009,0.0%,,$0.3M,1.8B,,$1828.5B,$0M,2009
2010,Vinyl Single,Vinyl Single,Units,0.3,,2010,2010,0.0%,,$0.3M,1.7B,,$1739.5B,$0M,2010
2011,Vinyl Single,Vinyl Single,Units,0.4,,2011,2011,0.0%,,$0.4M,1.8B,,$1825.0B,$0M,2011
2012,Vinyl Single,Vinyl Single,Units,0.388573687,,2012,2012,0.0%,,$0.4M,1.8B,,$1803.3B,$0M,2012
2013,Vinyl Single,Vinyl Single,Units,0.315817054,,2013,2013,0.0%,,$0.3M,1.7B,,$1691.2B,$0M,2013
2014,Vinyl Single,Vinyl Single,Units,0.481198278,,2014,2014,0.0%,,$0.5M,1.5B,,$1458.2B,$0M,2014
2015,Vinyl Single,Vinyl Single,Units,0.507869910,,2015,2015,0.0%,,$0.5M,1.3B,,$1255.5B,$1M,2015
2016,Vinyl Single,Vinyl Single,Units,0.404330651,,2016,2016,0.0%,,$0.4M,,$970.1M,$970.1B,$0M,2016
2017,Vinyl Single,Vinyl Single,Units,0.402959365,,2017,2017,0.1%,,$0.4M,,$742.6M,$742.6B,$0M,2017
2018,Vinyl Single,Vinyl Single,Units,0.346165002,,2018,2018,0.1%,,$0.3M,,$532.3M,$532.3B,$0M,2018
2019,Vinyl Single,Vinyl Single,Units,0.336120488,,2019,2019,0.1%,,$0.3M,,$453.3M,$453.3B,$0M,2019
2000,8 - Track,8 - Track,Units,0,,2000,2000,0.0%,,$0.00,1.1B,,$1079.2B,$0M,2000
2001,8 - Track,8 - Track,Units,0,,2001,2001,0.0%,,$0.00,,$968.5M,$968.5B,$0M,2001
2002,8 - Track,8 - Track,Units,0,,2002,2002,0.0%,,$0.00,,$859.7M,$859.7B,$0M,2002
2003,8 - Track,8 - Track,Units,0,,2003,2003,0.0%,,$0.00,,$798.4M,$798.4B,$0M,2003
2004,8 - Track,8 - Track,Units,0,,2004,2004,0.0%,,$0.00,,$958.1M,$958.1B,$0M,2004
2005,8 - Track,8 - Track,Units,0,,2005,2005,0.0%,,$0.00,1.3B,,$1301.9B,$0M,2005
2006,8 - Track,8 - Track,Units,0,,2006,2006,0.0%,,$0.00,1.6B,,$1588.4B,$0M,2006
2007,8 - Track,8 - Track,Units,0,,2007,2007,0.0%,,$0.00,1.9B,,$1851.5B,$0M,2007
2008,8 - Track,8 - Track,Units,0,,2008,2008,0.0%,,$0.00,1.9B,,$1919.6B,$0M,2008
2009,8 - Track,8 - Track,Units,0,,2009,2009,0.0%,,$0.00,1.8B,,$1828.5B,$0M,2009
2010,8 - Track,8 - Track,Units,0,,2010,2010,0.0%,,$0.00,1.7B,,$1739.5B,$0M,2010
2011,8 - Track,8 - Track,Units,0,,2011,2011,0.0%,,$0.00,1.8B,,$1825.0B,$0M,2011
2000,Other Tapes,Other Tapes,Units,0,,2000,2000,0.0%,,$0.00,1.1B,,$1079.2B,$0M,2000
2001,Other Tapes,Other Tapes,Units,0,,2001,2001,0.0%,,$0.00,,$968.5M,$968.5B,$0M,2001
2002,Other Tapes,Other Tapes,Units,0,,2002,2002,0.0%,,$0.00,,$859.7M,$859.7B,$0M,2002
2003,Other Tapes,Other Tapes,Units,0,,2003,2003,0.0%,,$0.00,,$798.4M,$798.4B,$0M,2003
2004,Other Tapes,Other Tapes,Units,0,,2004,2004,0.0%,,$0.00,,$958.1M,$958.1B,$0M,2004
2005,Other Tapes,Other Tapes,Units,0,,2005,2005,0.0%,,$0.00,1.3B,,$1301.9B,$0M,2005
2006,Other Tapes,Other Tapes,Units,0,,2006,2006,0.0%,,$0.00,1.6B,,$1588.4B,$0M,2006
2007,Other Tapes,Other Tapes,Units,0,,2007,2007,0.0%,,$0.00,1.9B,,$1851.5B,$0M,2007
2008,Other Tapes,Other Tapes,Units,0,,2008,2008,0.0%,,$0.00,1.9B,,$1919.6B,$0M,2008
2009,Other Tapes,Other Tapes,Units,0,,2009,2009,0.0%,,$0.00,1.8B,,$1828.5B,$0M,2009
2010,Other Tapes,Other Tapes,Units,0,,2010,2010,0.0%,,$0.00,1.7B,,$1739.5B,$0M,2010
2011,Other Tapes,Other Tapes,Units,0,,2011,2011,0.0%,,$0.00,1.8B,,$1825.0B,$0M,2011
2000,Music Video (Physical),Music Video (Physical),Units,18.2,,2000,2000,1.7%,,$18.2M,1.1B,,$1079.2B,$18M,2000
2001,Music Video (Physical),Music Video (Physical),Units,17.7,,2001,2001,1.8%,,$17.7M,,$968.5M,$968.5B,$18M,2001
2002,Music Video (Physical),Music Video (Physical),Units,14.7,,2002,2002,1.7%,,$14.7M,,$859.7M,$859.7B,$15M,2002
2003,Music Video (Physical),Music Video (Physical),Units,19.9,,2003,2003,2.5%,,$19.9M,,$798.4M,$798.4B,$20M,2003
2004,Music Video (Physical),Music Video (Physical),Units,32.8,,2004,2004,3.4%,,$32.8M,,$958.1M,$958.1B,$33M,2004
2005,Music Video (Physical),Music Video (Physical),Units,33.8,,2005,2005,2.6%,,$33.8M,1.3B,,$1301.9B,$34M,2005
2006,Music Video (Physical),Music Video (Physical),Units,23.2,,2006,2006,1.5%,,$23.2M,1.6B,,$1588.4B,$23M,2006
2007,Music Video (Physical),Music Video (Physical),Units,27.5,,2007,2007,1.5%,,$27.5M,1.9B,,$1851.5B,$28M,2007
