Year of Year Date,Format,Format (copy),Metric,Value (Actual),Adjusted for Inflation Flag,Year,Year Date,% of Total Volume,Format Value # (Billion),Format Value # (Million),Total Value # (Billion),Total Value # (Million),Total Value For Year,Value (Actual) (copy),Year (copy)
2008,Music Video (Physical),Music Video (Physical),Units,13.2,,2008,2008,0.7%,,$13.2M,1.9B,,$1919.6B,$13M,2008
2009,Music Video (Physical),Music Video (Physical),Units,11.6,,2009,2009,0.6%,,$11.6M,1.8B,,$1828.5B,$12M,2009
2010,Music Video (Physical),Music Video (Physical),Units,9.1,,2010,2010,0.5%,,$9.1M,1.7B,,$1739.5B,$9M,2010
2011,Music Video (Physical),Music Video (Physical),Units,7.7,,2011,2011,0.4%,,$7.7M,1.8B,,$1825.0B,$8M,2011
2012,Music Video (Physical),Music Video (Physical),Units,6.032725467,,2012,2012,0.3%,,$6.0M,1.8B,,$1803.3B,$6M,2012
2013,Music Video (Physical),Music Video (Physical),Units,4.814626524,,2013,2013,0.3%,,$4.8M,1.7B,,$1691.2B,$5M,2013
2014,Music Video (Physical),Music Video (Physical),Units,4.065323601,,2014,2014,0.3%,,$4.1M,1.5B,,$1458.2B,$4M,2014
2015,Music Video (Physical),Music Video (Physical),Units,3.133228006,,2015,2015,0.2%,,$3.1M,1.3B,,$1255.5B,$3M,2015
2016,Music Video (Physical),Music Video (Physical),Units,2.495531725,,2016,2016,0.3%,,$2.5M,,$970.1M,$970.1B,$2M,2016
2017,Music Video (Physical),Music Video (Physical),Units,1.877128370,,2017,2017,0.3%,,$1.9M,,$742.6M,$742.6B,$2M,2017
2018,Music Video (Physical),Music Video (Physical),Units,1.395058021,,2018,2018,0.3%,,$1.4M,,$532.3M,$532.3B,$1M,2018
2019,Music Video (Physical),Music Video (Physical),Units,1.322942360,,2019,2019,0.3%,,$1.3M,,$453.3M,$453.3B,$1M,2019
2001,DVD Audio,DVD Audio,Units,0.263,,2001,2001,0.0%,,$0.3M,,$968.5M,$968.5B,$0M,2001
2002,DVD Audio,DVD Audio,Units,0.43,,2002,2002,0.1%,,$0.4M,,$859.7M,$859.7B,$0M,2002
2003,DVD Audio,DVD Audio,Units,0.4,,2003,2003,0.1%,,$0.4M,,$798.4M,$798.4B,$0M,2003
2004,DVD Audio,DVD Audio,Units,0.3,,2004,2004,0.0%,,$0.3M,,$958.1M,$958.1B,$0M,2004
2005,DVD Audio,DVD Audio,Units,0.5,,2005,2005,0.0%,,$0.5M,1.3B,,$1301.9B,$1M,2005
2006,DVD Audio,DVD Audio,Units,0.1,,2006,2006,0.0%,,$0.1M,1.6B,,$1588.4B,$0M,2006
2007,DVD Audio,DVD Audio,Units,0.2,,2007,2007,0.0%,,$0.2M,1.9B,,$1851.5B,$0M,2007
2008,DVD Audio,DVD Audio,Units,0.04,,2008,2008,0.0%,,$0.00,1.9B,,$1919.6B,$0M,2008
2009,DVD Audio,DVD Audio,Units,0.1,,2009,2009,0.0%,,$0.1M,1.8B,,$1828.5B,$0M,2009
2010,DVD Audio,DVD Audio,Units,0.04,,2010,2010,0.0%,,$0.00,1.7B,,$1739.5B,$0M,2010
2011,DVD Audio,DVD Audio,Units,0.01,,2011,2011,0.0%,,$0.00,1.8B,,$1825.0B,$0M,2011
2012,DVD Audio,DVD Audio,Units,0.008533145,,2012,2012,0.0%,,$0.00,1.8B,,$1803.3B,$0M,2012
2013,DVD Audio,DVD Audio,Units,-0.054735168,,2013,2013,0.0%,,-$0.1M,1.7B,,$1691.2B,$0M,2013
2014,DVD Audio,DVD Audio,Units,0.066542722,,2014,2014,0.0%,,$0.1M,1.5B,,$1458.2B,$0M,2014
2015,DVD Audio,DVD Audio,Units,0.179506738,,2015,2015,0.0%,,$0.2M,1.3B,,$1255.5B,$0M,2015
2016,DVD Audio,DVD Audio,Units,0.085898932,,2016,2016,0.0%,,$0.1M,,$970.1M,$970.1B,$0M,2016
2017,DVD Audio,DVD Audio,Units,0.061332251,,2017,2017,0.0%,,$0.1M,,$742.6M,$742.6B,$0M,2017
2018,DVD Audio,DVD Audio,Units,0.092803246,,2018,2018,0.0%,,$0.1M,,$532.3M,$532.3B,$0M,2018
2019,DVD Audio,DVD Audio,Units,0.027982262,,2019,2019,0.0%,,$0.00,,$453.3M,$453.3B,$0M,2019
2003,SACD,SACD,Units,1.3,,2003,2003,0.2%,,$1.3M,,$798.4M,$798.4B,$1M,2003
2004,SACD,SACD,Units,0.8,,2004,2004,0.1%,,$0.8M,,$958.1M,$958.1B,$1M,2004
2005,SACD,SACD,Units,0.5,,2005,2005,0.0%,,$0.5M,1.3B,,$1301.9B,$1M,2005
2006,SACD,SACD,Units,0.3,,2006,2006,0.0%,,$0.3M,1.6B,,$1588.4B,$0M,2006
2007,SACD,SACD,Units,0.2,,2007,2007,0.0%,,$0.2M,1.9B,,$1851.5B,$0M,2007
2008,SACD,SACD,Units,0.1,,2008,2008,0.0%,,$0.1M,1.9B,,$1919.6B,$0M,2008
2009,SACD,SACD,Units,0.1,,2009,2009,0.0%,,$0.1M,1.8B,,$1828.5B,$0M,2009
2010,SACD,SACD,Units,0.1,,2010,2010,0.0%,,$0.1M,1.7B,,$1739.5B,$0M,2010
2011,SACD,SACD,Units,0.1,,2011,2011,0.0%,,$0.1M,1.8B,,$1825.0B,$0M,2011
2012,SACD,SACD,Units,0.065446,,2012,2012,0.0%,,$0.1M,1.8B,,$1803.3B,$0M,2012
2013,SACD,SACD,Units,0.044683,,2013,2013,0.0%,,$0.00,1.7B,,$1691.2B,$0M,2013
2014,SACD,SACD,Units,0.030486,,2014,2014,0.0%,,$0.00,1.5B,,$1458.2B,$0M,2014
2015,SACD,SACD,Units,0.041633,,2015,2015,0.0%,,$0.00,1.3B,,$1255.5B,$0M,2015
2016,SACD,SACD,Units,0.045272,,2016,2016,0.0%,,$0.00,,$970.1M,$970.1B,$0M,2016
2017,SACD,SACD,Units,0.032749,,2017,2017,0.0%,,$0.00,,$742.6M,$742.6B,$0M,2017
2018,SACD,SACD,Units,0.032804,,2018,2018,0.0%,,$0.00,,$532.3M,$532.3B,$0M,2018
2019,SACD,SACD,Units,0.017654,,2019,2019,0.0%,,$0.00,,$453.3M,$453.3B,$0M,2019
2004,Download Single,Download Single,Units,139.4,,2004,2004,14.5%,,$139.4M,,$958.1M,$958.1B,$139M,2004
2005,Download Single,Download Single,Units,366.9,,2005,2005,28.2%,,$366.9M,1.3B,,$1301.9B,$367M,2005
2006,Download Single,Download Single,Units,586.4,,2006,2006,36.9%,,$586.4M,1.6B,,$1588.4B,$586M,2006
2007,Download Single,Download Single,Units,819.4,,2007,2007,44.3%,,$819.4M,1.9B,,$1851.5B,$819M,2007
2008,Download Single,Download Single,Units,1042.7,,2008,2008,54.3%,$1.0B,,1.9B,,$1919.6B,"$1,043M",2008
2009,Download Single,Download Single,Units,1124.4,,2009,2009,61.5%,$1.1B,,1.8B,,$1828.5B,"$1,124M",2009
2010,Download Single,Download Single,Units,1177.4,,2010,2010,67.7%,$1.2B,,1.7B,,$1739.5B,"$1,177M",2010
2011,Download Single,Download Single,Units,1332.3,,2011,2011,73.0%,$1.3B,,1.8B,,$1825.0B,"$1,332M",2011
2012,Download Single,Download Single,Units,1402.739373351,,2012,2012,77.8%,$1.4B,,1.8B,,$1803.3B,"$1,403M",2012
2013,Download Single,Download Single,Units,1332.795365733,,2013,2013,78.8%,$1.3B,,1.7B,,$1691.2B,"$1,333M",2013
2014,Download Single,Download Single,Units,1154.379326870,,2014,2014,79.2%,$1.2B,,1.5B,,$1458.2B,"$1,154M",2014
2015,Download Single,Download Single,Units,986.255035900,,2015,2015,78.6%,,$986.3M,1.3B,,$1255.5B,$986M,2015
2016,Download Single,Download Single,Units,743.003413783,,2016,2016,76.6%,,$743.0M,,$970.1M,$970.1B,$743M,2016
2017,Download Single,Download Single,Units,553.516151775,,2017,2017,74.5%,,$553.5M,,$742.6M,$742.6B,$554M,2017
2018,Download Single,Download Single,Units,399.773852346,,2018,2018,75.1%,,$399.8M,,$532.3M,$532.3B,$400M,2018
2019,Download Single,Download Single,Units,335.339193535,,2019,2019,74.0%,,$335.3M,,$453.3M,$453.3B,$335M,2019
2004,Download Album,Download Album,Units,4.6,,2004,2004,0.5%,,$4.6M,,$958.1M,$958.1B,$5M,2004
2005,Download Album,Download Album,Units,13.6,,2005,2005,1.0%,,$13.6M,1.3B,,$1301.9B,$14M,2005
2006,Download Album,Download Album,Units,27.6,,2006,2006,1.7%,,$27.6M,1.6B,,$1588.4B,$28M,2006
2007,Download Album,Download Album,Units,49.8,,2007,2007,2.7%,,$49.8M,1.9B,,$1851.5B,$50M,2007
2008,Download Album,Download Album,Units,63.6,,2008,2008,3.3%,,$63.6M,1.9B,,$1919.6B,$64M,2008
2009,Download Album,Download Album,Units,74.5,,2009,2009,4.1%,,$74.5M,1.8B,,$1828.5B,$75M,2009
2010,Download Album,Download Album,Units,85.8,,2010,2010,4.9%,,$85.8M,1.7B,,$1739.5B,$86M,2010
2011,Download Album,Download Album,Units,103.9,,2011,2011,5.7%,,$103.9M,1.8B,,$1825.0B,$104M,2011
2012,Download Album,Download Album,Units,116.733631841,,2012,2012,6.5%,,$116.7M,1.8B,,$1803.3B,$117M,2012
2013,Download Album,Download Album,Units,117.979213042,,2013,2013,7.0%,,$118.0M,1.7B,,$1691.2B,$118M,2013
2014,Download Album,Download Album,Units,114.230470801,,2014,2014,7.8%,,$114.2M,1.5B,,$1458.2B,$114M,2014
2015,Download Album,Download Album,Units,106.783884116,,2015,2015,8.5%,,$106.8M,1.3B,,$1255.5B,$107M,2015
2016,Download Album,Download Album,Units,85.123349893,,2016,2016,8.8%,,$85.1M,,$970.1M,$970.1B,$85M,2016
2017,Download Album,Download Album,Units,66.386103763,,2017,2017,8.9%,,$66.4M,,$742.6M,$742.6B,$66M,2017
2018,Download Album,Download Album,Units,49.734924535,,2018,2018,9.3%,,$49.7M,,$532.3M,$532.3B,$50M,2018
2019,Download Album,Download Album,Units,40.202712338,,2019,2019,8.9%,,$40.2M,,$453.3M,$453.3B,$40M,2019
2005,Kiosk,Kiosk,Units,0.7,,2005,2005,0.1%,,$0.7M,1.3B,,$1301.9B,$1M,2005
2006,Kiosk,Kiosk,Units,1.4,,2006,2006,0.1%,,$1.4M,1.6B,,$1588.4B,$1M,2006
2007,Kiosk,Kiosk,Units,1.8,,2007,2007,0.1%,,$1.8M,1.9B,,$1851.5B,$2M,2007
2008,Kiosk,Kiosk,Units,1.6,,2008,2008,0.1%,,$1.6M,1.9B,,$1919.6B,$2M,2008
2009,Kiosk,Kiosk,Units,1.7,,2009,2009,0.1%,,$1.7M,1.8B,,$1828.5B,$2M,2009
2010,Kiosk,Kiosk,Units,1.7,,2010,2010,0.1%,,$1.7M,1.7B,,$1739.5B,$2M,2010
2011,Kiosk,Kiosk,Units,1.3,,2011,2011,0.1%,,$1.3M,1.8B,,$1825.0B,$1M,2011
2012,Kiosk,Kiosk,Units,1.95507,,2012,2012,0.1%,,$2.0M,1.8B,,$1803.3B,$2M,2012
2013,Kiosk,Kiosk,Units,3.7442,,2013,2013,0.2%,,$3.7M,1.7B,,$1691.2B,$4M,2013
2014,Kiosk,Kiosk,Units,1.592073358,,2014,2014,0.1%,,$1.6M,1.5B,,$1458.2B,$2M,2014
2015,Kiosk,Kiosk,Units,2.202659889,,2015,2015,0.2%,,$2.2M,1.3B,,$1255.5B,$2M,2015
2016,Kiosk,Kiosk,Units,1.748781210,,2016,2016,0.2%,,$1.7M,,$970.1M,$970.1B,$2M,2016
2017,Kiosk,Kiosk,Units,1.322377717,,2017,2017,0.2%,,$1.3M,,$742.6M,$742.6B,$1M,2017
2018,Kiosk,Kiosk,Units,1.097856529,,2018,2018,0.2%,,$1.1M,,$532.3M,$532.3B,$1M,2018
2019,Kiosk,Kiosk,Units,0.899703865,,2019,2019,0.2%,,$0.9M,,$453.3M,$453.3B,$1M,2019
2005,Download Music Video,Download Music Video,Units,1.9,,2005,2005,0.1%,,$1.9M,1.3B,,$1301.9B,$2M,2005
2006,Download Music Video,Download Music Video,Units,9.9,,2006,2006,0.6%,,$9.9M,1.6B,,$1588.4B,$10M,2006
2007,Download Music Video,Download Music Video,Units,14.2,,2007,2007,0.8%,,$14.2M,1.9B,,$1851.5B,$14M,2007
2008,Download Music Video,Download Music Video,Units,20.8,,2008,2008,1.1%,,$20.8M,1.9B,,$1919.6B,$21M,2008
2009,Download Music Video,Download Music Video,Units,20.5,,2009,2009,1.1%,,$20.5M,1.8B,,$1828.5B,$21M,2009
2010,Download Music Video,Download Music Video,Units,18.4,,2010,2010,1.1%,,$18.4M,1.7B,,$1739.5B,$18M,2010
2011,Download Music Video,Download Music Video,Units,16.3,,2011,2011,0.9%,,$16.3M,1.8B,,$1825.0B,$16M,2011
2012,Download Music Video,Download Music Video,Units,10.473489,,2012,2012,0.6%,,$10.5M,1.8B,,$1803.3B,$10M,2012
2013,Download Music Video,Download Music Video,Units,8.412464,,2013,2013,0.5%,,$8.4M,1.7B,,$1691.2B,$8M,2013
2014,Download Music Video,Download Music Video,Units,6.822643920,,2014,2014,0.5%,,$6.8M,1.5B,,$1458.2B,$7M,2014
2015,Download Music Video,Download Music Video,Units,3.223325002,,2015,2015,0.3%,,$3.2M,1.3B,,$1255.5B,$3M,2015
2016,Download Music Video,Download Music Video,Units,2.145427196,,2016,2016,0.2%,,$2.1M,,$970.1M,$970.1B,$2M,2016
2017,Download Music Video,Download Music Video,Units,1.399889693,,2017,2017,0.2%,,$1.4M,,$742.6M,$742.6B,$1M,2017
2018,Download Music Video,Download Music Video,Units,1.115985226,,2018,2018,0.2%,,$1.1M,,$532.3M,$532.3B,$1M,2018
2019,Download Music Video,Download Music Video,Units,0.934125830,,2019,2019,0.2%,,$0.9M,,$453.3M,$453.3B,$1M,2019
2005,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,170,,2005,2005,13.1%,,$170.0M,1.3B,,$1301.9B,$170M,2005
2006,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,315,,2006,2006,19.8%,,$315.0M,1.6B,,$1588.4B,$315M,2006
2007,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,433.8,,2007,2007,23.4%,,$433.8M,1.9B,,$1851.5B,$434M,2007
2008,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,405.1,,2008,2008,21.1%,,$405.1M,1.9B,,$1919.6B,$405M,2008
2009,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,294.3,,2009,2009,16.1%,,$294.3M,1.8B,,$1828.5B,$294M,2009
2010,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,188.5,,2010,2010,10.8%,,$188.5M,1.7B,,$1739.5B,$189M,2010
2011,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,115.4,,2011,2011,6.3%,,$115.4M,1.8B,,$1825.0B,$115M,2011
2012,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,58.757403556,,2012,2012,3.3%,,$58.8M,1.8B,,$1803.3B,$59M,2012
2013,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,39.366235778,,2013,2013,2.3%,,$39.4M,1.7B,,$1691.2B,$39M,2013
2014,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,26.632323683,,2014,2014,1.8%,,$26.6M,1.5B,,$1458.2B,$27M,2014
2015,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,21.924866054,,2015,2015,1.7%,,$21.9M,1.3B,,$1255.5B,$22M,2015
2016,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,22.620785392,,2016,2016,2.3%,,$22.6M,,$970.1M,$970.1B,$23M,2016
2017,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,14.262869941,,2017,2017,1.9%,,$14.3M,,$742.6M,$742.6B,$14M,2017
2018,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,10.026286725,,2018,2018,1.9%,,$10.0M,,$532.3M,$532.3B,$10M,2018
2019,Ringtones & Ringbacks,Ringtones & Ringbacks,Units,8.605769716,,2019,2019,1.9%,,$8.6M,,$453.3M,$453.3B,$9M,2019